"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"There's no crying in real estate (or, at least, there shouldn't be) http://t.co/GwCh9io6",FALSE,1,NA,2011-09-22 13:18:32,FALSE,NA,"116863953702887424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@BellaVenta gives us the insider's guide to moving to NYC in today's guest post: http://t.co/mm2b1q26",FALSE,0,NA,2011-09-21 13:53:52,FALSE,NA,"116510459024257024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Is a play room an important building feature to you? It is to @DimSumDebutante http://t.co/2H2MrZM",FALSE,0,NA,2011-09-14 14:07:00,FALSE,NA,"113977049500221440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",4,FALSE,FALSE,NA,NA
"New listing - 112 West 18th Street #6B - $1,999,000 http://t.co/SkS9csE",FALSE,0,NA,2011-09-12 18:37:04,FALSE,NA,"113320237205696512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Guide to New York City Neighborhoods: Upper West Side http://t.co/PnHPB2m",FALSE,0,NA,2011-09-12 15:19:27,FALSE,NA,"113270504751771649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"New listing - 66 Orange Street #1C, Brooklyn $1,395,000. Open house Saturday & Sunday http://t.co/RefEaUt",FALSE,0,NA,2011-09-10 02:28:52,FALSE,NA,"112351806939594753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Congrats to our guest blogger @MamaGoesNatural on being named Managing Editor @momtrends. http://t.co/jaLS6wP",FALSE,0,NA,2011-09-08 20:28:06,FALSE,NA,"111898629781987328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"New listing - 203 West 98th Street #2E - $409,000 http://t.co/MSVa999",FALSE,0,NA,2011-09-07 17:39:30,FALSE,NA,"111493810831372288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Check out guest blogger @seriouslysoupy's post (with recipes!) on Foods to Serve at Your Open House: http://t.co/WpDOQ6k",FALSE,0,NA,2011-09-07 13:29:54,FALSE,NA,"111430997983240192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"New listing - 244 Madison Ave #12DE $899,000 http://t.co/6190ixS",FALSE,0,NA,2011-09-01 17:32:02,FALSE,NA,"109317604883169280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New York City neighborhood guide - Brooklyn Heights http://t.co/UGpV3Th",FALSE,0,NA,2011-09-01 16:09:33,FALSE,NA,"109296846450606081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@MarinkaNYC Absolutely no sleepover tonight!",FALSE,0,"MarinkaNYC",2011-08-12 14:15:42,FALSE,"102018056196325378","102020438019932160","15233366","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@widgetworx Thanks!",FALSE,0,"widgetworx",2011-08-12 14:08:33,FALSE,"102018376297218048","102018640521601024","191489650","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"What should you do if your appraisal comes in too low? Find out how to make it work: http://t.co/1IfZVVK",FALSE,0,NA,2011-08-12 14:04:42,FALSE,NA,"102017668147716096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"CEO & Co-Founder Doug Perlson discusses appraisal issues with @NY1headlines Jill Urban. http://t.co/08e5ztA",FALSE,0,NA,2011-08-12 14:03:20,FALSE,NA,"102017327788331008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"Overachiever! RT @rrgrzcool I'm giving up on the idea of Inbox 0 and starting to shoot for Inbox 10k. Yeah, it's a new thing. #inbox10k",FALSE,0,NA,2011-08-11 00:36:14,FALSE,NA,"101451822971105280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RT@theparentdujour CAROL CAIN Mother of three. Wife madly in love. http://t.co/affrgAb @nycitymama &lt;&lt; Lovely, even as a njmama.",FALSE,0,NA,2011-08-10 15:42:50,FALSE,NA,"101317589870972929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"Want to learn more about using the web to help sell your home? Join us 8/30 for our first RealDirect Social: http://t.co/IBIozNY",FALSE,0,NA,2011-08-08 14:08:31,FALSE,NA,"100569080368599042",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Wondering how to use social media tools to help sell your home? We have your guide: http://t.co/TuZL9Y9",FALSE,0,NA,2011-08-08 13:31:41,FALSE,NA,"100559807693598720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"DIY Guru Gets Broker Help, Average Joe Sells in Seven Days.....the rest of the @WSJ story. http://t.co/WrA55Kg",FALSE,0,NA,2011-08-04 13:15:02,FALSE,NA,"99106066087948288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"Thinking about a kitchen reno? We have your countertops covered: http://t.co/sLYBrFO",FALSE,0,NA,2011-08-02 14:05:06,FALSE,NA,"98393891677544449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RealDirect listing @ 35 Prospect Park West the Brownstoner Co-op of the Day! http://bit.ly/qJ0Sxo",FALSE,0,NA,2011-08-02 01:01:58,FALSE,NA,"98196810870435840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@DaveMalby Our on-hold music (if you're ever actually on hold) has a real estate theme. Billy Joel, ""Movin' Out.""",FALSE,0,"DaveMalby",2011-08-01 19:59:16,FALSE,"98119904636575744","98120634806177792","15600217","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Amazing photos! RT @bobbyberkhome New York, 1940s, in colour http://t.co/RFnGf7v",FALSE,0,NA,2011-08-01 18:20:07,FALSE,NA,"98095679326531585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Big congrats to @rrgrzcool et al on rolling out the World of Fourcraft update. http://t.co/eJBAe41",FALSE,0,NA,2011-08-01 18:09:19,FALSE,NA,"98092964089311233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"People who might sell their own home are often tripped up by pricing. We explain how to determine fair market value: http://t.co/fyN1L70",FALSE,0,NA,2011-08-01 16:03:33,FALSE,NA,"98061311765786624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",4,FALSE,FALSE,NA,NA
"Our listing featured in New York Post Houses of the Week: http://t.co/c8B3CB3",FALSE,0,NA,2011-07-28 19:07:30,FALSE,NA,"96658054552100865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"RT @beastieboys my friend is trying to organize this awesome thing for his neighborhood here in NYC. Check It Out. kck.st/pxJ2wO",FALSE,0,NA,2011-07-27 18:32:00,FALSE,NA,"96286733066444800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@50by25 @LearnVest @LaurenLyonsCole Congratulations! You sound like you really have it together.",FALSE,0,"50by25",2011-07-27 18:27:22,FALSE,"95880306787229698","96285567419035648","271909548","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@greerbee Sounds like an exciting trip. Look us up when you're in NYC if you need some help!",FALSE,0,"greerbee",2011-07-27 18:19:40,FALSE,"96210523103834112","96283626207051776","28601517","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"@pennydelosantos Best of luck! Let us know if we can help you out.",FALSE,0,"pennydelosantos",2011-07-27 18:17:02,FALSE,"96248558793146369","96282966459817985","20193243","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Agreed! RT @Baratunde it is absolutely perfect weather in NYC right now. NOBODY MOVE!",FALSE,0,NA,2011-07-27 18:13:07,FALSE,NA,"96281979703660544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"New listing with private showing times available: 35 Prospect Park West #4E http://t.co/0JUVVgV",FALSE,0,NA,2011-07-25 18:57:45,FALSE,NA,"95568436448608256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New York City ranked #1 most walkable city in the U.S. http://t.co/H4JavRY",FALSE,0,NA,2011-07-25 18:09:41,FALSE,NA,"95556340038107136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Need help figuring out what type of NYC apartment is right for you?  We have your guide: http://t.co/Y0B0vl1",FALSE,0,NA,2011-07-22 13:40:18,FALSE,NA,"94401382056075264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Know anybody with a key to Gramercy Park?  http://t.co/vKwMhRB",FALSE,0,NA,2011-07-21 20:13:03,FALSE,NA,"94137836223205377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"RT @markjosephson Congrats! @RealDirect a finalist for Most Innovative Brokerage/Franchise in @InmanNews! http://t.co/qwjRIoZ &lt;&lt;&lt;Thx Mark!",FALSE,0,NA,2011-07-21 01:37:48,FALSE,NA,"93857171489562624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RealDirect selected finalist for Most Innovative Brokerage or Franchise in @InmanNews Innovator Awards http://t.co/qwjRIoZ",FALSE,0,NA,2011-07-20 21:20:40,FALSE,NA,"93792463097036800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New listing: one bedroom on Park Avenue South in full service building - http://t.co/U4K1IK0",FALSE,0,NA,2011-07-20 19:11:58,FALSE,NA,"93760074010472448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Is it still necessary to pay a 6% commission when you sell your home? We don't think so. http://t.co/gBNP6rw",FALSE,0,NA,2011-07-20 13:58:58,FALSE,NA,"93681306998804481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"We love the college town feel and access to parks.  What's your favorite thing about Morningside Heights? http://t.co/fNANUOL",FALSE,0,NA,2011-07-19 20:44:20,FALSE,NA,"93420930394628096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"Know a web savvy Brooklyn real estate agent looking for a slight career change? http://bit.ly/qo5WjV",FALSE,0,NA,2011-07-18 18:35:58,FALSE,NA,"93026237391454267",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New to market - 187 Hicks Street #5C - 2BR 2BA Brooklyn Heights co-op with SEVEN closets http://t.co/ScvNVJP",FALSE,0,NA,2011-07-18 13:25:38,FALSE,NA,"92948142366015489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"New listing - 2 adjacent units in pre-war UWS co-op - 255 West 108th Street #9DE http://t.co/gHK0mpH",FALSE,0,NA,2011-07-18 13:22:42,FALSE,NA,"92947402838913024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Just listed 2 BR in Bay Ridge - 302 96th Street #2V http://t.co/9KbEJF5",FALSE,0,NA,2011-07-18 13:17:49,FALSE,NA,"92946173505187840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New RealDirect listing: spacious & stylish duplex loft in the bustling heart of Harlem http://t.co/jXwVZIv",FALSE,0,NA,2011-07-18 13:12:44,FALSE,NA,"92944893676232704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Buyers, wondering how to find the best properties before anyone else?  http://t.co/SvZYU4j",FALSE,0,NA,2011-07-15 14:51:09,FALSE,NA,"91882499038396416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"@rspitzer Let us know if we can help!",FALSE,0,"rspitzer",2011-07-12 17:28:51,FALSE,"90627834434945025","90835023338545153","14189962","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Bringing the Real Estate industry into a Web 2.0 world. http://fb.me/A57BWZot",FALSE,0,NA,2011-07-12 15:06:58,FALSE,NA,"90799314904956929",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","RealDirect",1,FALSE,FALSE,NA,NA
"New York City real estate goes social: http://t.co/ynwnb8w",FALSE,0,NA,2011-07-12 15:03:42,FALSE,NA,"90798491726651393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"Trying to decide on a NYC neighborhood?  Don't forget Brooklyn!  Be sure to check out Park Slope. http://fb.me/10Opz0fSD",FALSE,0,NA,2011-07-11 14:10:43,FALSE,NA,"90422771221397506",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","RealDirect",1,FALSE,FALSE,NA,NA
"What's your favorite NYC neighborhood?  Today, we're talking Park Slope.  http://t.co/2LNKjp1",FALSE,0,NA,2011-07-11 14:07:40,FALSE,NA,"90422005588951041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",3,FALSE,FALSE,NA,NA
"And a few more:  http://t.co/Ze3Z40s http://t.co/qmGozfa http://t.co/sp9See6",FALSE,0,NA,2011-07-09 20:28:05,FALSE,NA,"89792965651857408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"More RealDirect open houses for tomorrow:  http://t.co/u4DFUwY http://t.co/rAqsof7 http://t.co/0NHBnW3 http://t.co/98QvZsa",FALSE,0,NA,2011-07-09 20:24:42,FALSE,NA,"89792111137923072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Checking out open houses in NYC this weekend?  Make plans to visit these RealDirect properties:  http://t.co/KHd2yqr http://t.co/VeP6dqq",FALSE,0,NA,2011-07-09 20:19:20,FALSE,NA,"89790760400064512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",2,FALSE,FALSE,NA,NA
"What are your best ""decluttering"" tips?  We share our advice on how to declutter before showing your home: http://t.co/BpIVkOl",FALSE,0,NA,2011-07-08 18:53:39,FALSE,NA,"89406810871697408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"@dobsohn Don't forget if the money is gifted it will need to be documented or given early enough in the process to season funds.",FALSE,0,"dobsohn",2011-07-07 18:55:45,FALSE,"89028870258442240","89044952255954944","1534541","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Also looking for a NYC area python developer to join the team.  @ or dm for more info (no recruiters).",FALSE,0,NA,2011-07-06 01:53:00,FALSE,NA,"88425179218325504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Welcome! RT @laughmom Loving first day at my new gig as Director of Marketing @RealDirect.",FALSE,0,NA,2011-07-06 01:51:17,FALSE,NA,"88424748719161344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RealDirect is looking for a django/python dev to be key member of our team - http://bit.ly/agbfsC",FALSE,0,NA,2011-06-30 15:41:41,FALSE,NA,"86459397332680704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",2,FALSE,FALSE,NA,NA
"RealDirect is hiring our first Director of Sales and Biz Dev! (no recruiters plz) http://bit.ly/agbfsC",FALSE,0,NA,2011-06-10 19:09:29,FALSE,NA,"79263933768269824",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",1,FALSE,FALSE,NA,NA
"RealDirect is hiring a Director of Marketing and other positions! (no recruiters please) http://bit.ly/agbfsC",FALSE,0,NA,2011-06-02 19:12:48,FALSE,NA,"76365665291874304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",3,FALSE,FALSE,NA,NA
"Begin your Westside Story at 610 West End Avenue - A gut renovated 3Bed/2Bath Pre-War gem - http://bit.ly/mCSR57",FALSE,0,NA,2011-05-27 16:13:40,FALSE,NA,"74146260747165696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Check out our new listing at 425 Park Avenue South 11A This Sunday From 12:30 - 2:00. - A 1 bed 2  bath loft like apt - http://bit.ly/koydKD",FALSE,0,NA,2011-05-27 16:10:16,FALSE,NA,"74145404756828161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"This just in!  - 201 East 79th Street 6A - 2 Bed 2 Bath - Come Check it out This Sunday from 10:30 - 12. - http://bit.ly/ivu7Rr",FALSE,0,NA,2011-05-13 20:50:19,FALSE,NA,"69142452526776320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Flip Taxes on the rise (via Brick Underground) http://bit.ly/kZZR1F",FALSE,0,NA,2011-04-29 22:45:17,FALSE,NA,"64097954566377472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"New McCarren Park and Beer Halls...Greenpont is looking up! RT @EaterNY: Giant Greenpoint Beer Hall Now Open http://eater.cc/jipPNQ",FALSE,0,NA,2011-04-29 16:29:00,FALSE,NA,"64003259844657152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"We like Fidi too! RT @BrickU: Then & Now: FiDi has grown on me, unlike the rent | BrickUnderground http://ow.ly/4J82p",FALSE,0,NA,2011-04-29 16:24:33,FALSE,NA,"64002139160186880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Check Out Our Latest Listing at 15 Broad Street - Live the high life in this Phillip Starck Designed Loft Condo - http://bit.ly/dSgxHy",FALSE,0,NA,2011-04-22 15:23:49,FALSE,NA,"61450139998494720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Check out RealDirects latest listing, 2 Bed 1 Bath with amazing unobstructed views of Riverside Park & the Hudson - http://bit.ly/emmp3G",FALSE,0,NA,2011-04-14 15:40:41,FALSE,NA,"58555282858590208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Very cool RT @Gothamist: Flashback: McCarren Park Pool, 1937 http://bit.ly/e7JDNB",FALSE,0,NA,2011-04-05 03:31:47,FALSE,NA,"55110356896448513",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Low appraisal numbers a thing of the past? - http://bit.ly/ib8Dh9",FALSE,0,NA,2011-04-04 18:14:00,FALSE,NA,"54969983591133184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Our listing at the John Adams in Greenwich Village is the Wall Street Journal's NY House of the Day! http://on.wsj.com/eNi00q",FALSE,0,NA,2011-03-31 16:07:28,FALSE,NA,"53488590725984256",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Check out this listing for sale on RealDirect http://shar.es/3Bne0",FALSE,0,NA,2011-03-29 14:06:56,FALSE,NA,"52733481012310016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Checkout RealDirect Latest Listing - Gorgeous one bedroom condo in Park Slope - http://bit.ly/eYbUYF",FALSE,0,NA,2011-03-22 21:10:31,FALSE,NA,"50303365611130880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Checkout RealDirects Latest Listing - Gut Renovated 1Bedroom @ The Continental - http://bit.ly/gk1pZg",FALSE,0,NA,2011-03-14 21:18:55,FALSE,NA,"47406376045133824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RealDirect listing featured on @CurbedNY PriceSpotter this week - did you guess the price? http://bit.ly/eaDcIt",FALSE,0,NA,2011-03-11 19:37:50,FALSE,NA,"46293772593676288",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",2,FALSE,FALSE,NA,NA
"RT @BrickU: CompsQueen: How much is your school zone worth? | BrickUnderground http://ow.ly/2V4k5",FALSE,0,NA,2010-10-18 13:56:13,FALSE,NA,"27736528602",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"How to FSBO in NYC http://bit.ly/dD00fF",FALSE,0,NA,2010-10-14 19:33:51,FALSE,NA,"27370015127",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",2,FALSE,FALSE,NA,NA
"The Classic 6 Apartment defined http://bit.ly/b4LGxQ",FALSE,0,NA,2010-10-01 20:44:24,FALSE,NA,"26113637242",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"What is an Edwardian 5 apartment? http://bit.ly/9ilxml",FALSE,0,NA,2010-09-30 22:21:59,FALSE,NA,"26020115963",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Ever wonder what a Classic 5 apartment is?http://bit.ly/bwxwfH",FALSE,0,NA,2010-09-23 16:55:54,FALSE,NA,"25324226344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"New RealDirect resources section defines apartment types: first up are the studio and alcove studio http://bit.ly/a3di5K",FALSE,0,NA,2010-09-16 21:48:41,FALSE,NA,"24700146031",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"MSN: How to Avoid an Endless House Hunt (featuring RealDirect)http://on.msn.com/b47tlY",FALSE,0,NA,2010-09-08 18:58:04,FALSE,NA,"23939329882",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",1,FALSE,FALSE,NA,NA
"Real Estate Brokers should embrace their inner CTO!http://bit.ly/cbNaWq",FALSE,0,NA,2010-09-01 20:18:41,FALSE,NA,"22737556118",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RealDirect launches RealDirect for Buyers: online home buying and 1% rebate in NYC http://bit.ly/ahEzDV http://fb.me/EWCrBMJX",FALSE,0,NA,2010-07-21 21:07:39,FALSE,NA,"19105458974",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RealDirect launches RealDirect for Buyers: online home buying and 1%  rebate in NYC http://bit.ly/ahEzDV",FALSE,1,NA,2010-07-21 16:29:01,FALSE,NA,"19088869209",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",5,FALSE,FALSE,NA,NA
"Would have been a good ticker symbol for RealDirect...http://bit.ly/9lDjIs",FALSE,0,NA,2010-07-17 01:55:35,FALSE,NA,"18732138014",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"We think location based networks will have big impact on real estate (Gowalla/CNN via @TechCrunch)http://tcrn.ch/cepTxB",FALSE,0,NA,2010-07-12 14:48:53,FALSE,NA,"18359442956",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"Does VOW mean advantage for big brokers or leveling playing field for small ones? http://bit.ly/dwHrJ4",FALSE,0,NA,2010-06-29 20:20:33,FALSE,NA,"17360452324",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RealDirect",0,FALSE,FALSE,NA,NA
"RealDirect CEOpost @alleyinsider: One Size Does Not Fit All: Verticalization and The Future of Local Ad Technology http://bit.ly/9zSjJj",FALSE,0,NA,2010-06-23 15:18:37,FALSE,NA,"16856864614",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealDirect",0,FALSE,FALSE,NA,NA
